,ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand_High,PriceBand_Low,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
2864,BSEFO,838540,2,SENSEX,SENSEX25MAR75200PE,IO,SENSEX-IO,12508400838540,1627.4,555.6,1000,0.05,20,1,-1,SENSEX,2025-03-25T00:00:00,75200,4,SENSEX 25MAR2025 PE 75200,1,1,SENSEX25MAR75200PE
2865,BSEFO,822430,2,SENSEX,SENSEX2510779200CE,IO,SENSEX-IO,12500700822430,1156.2,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-07T00:00:00,79200,3,SENSEX 07JAN2025 CE 79200,1,1,SENSEX2510779200CE
2866,BSEFO,824253,2,SENSEX,SENSEX2511476800CE,IO,SENSEX-IO,12501400824253,4138.85,162.35,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,76800,3,SENSEX 14JAN2025 CE 76800,1,1,SENSEX2511476800CE
2867,BSEFO,842571,2,BANKEX,BANKEX25MAR54500CE,IO,BANKEX-IO,12508400842571,6384.1,3026.4,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,54500,3,BANKEX 25MAR2025 CE 54500,1,1,BANKEX25MAR54500CE
2868,BSEFO,838999,2,SENSEX50,SENSEX5025FEB24050CE,IO,SENSEX50-IO,12505600838999,1883,558.6,1800,0.05,60,1,-1,SNSX50,2025-02-25T00:00:00,24050,3,SENSEX50 25FEB2025 CE 24050,1,1,SENSEX5025FEB24050CE
2869,BSEFO,1168078,2,BANKEX,BANKEX25JAN53600PE,IO,BANKEX-IO,12502801168078,121.25,0.05,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,53600,4,BANKEX 28JAN2025 PE 53600,1,1,BANKEX25JAN53600PE
2870,BSEFO,885977,2,SENSEX,SENSEX27DEC76000CE,IO,SENSEX-IO,12736200885977,21344.9,16565.6,1000,0.05,20,1,-1,SENSEX,2027-12-28T00:00:00,76000,3,SENSEX 28DEC2027 CE 76000,1,1,SENSEX27DEC76000CE
2871,BSEFO,821439,2,SENSEX,SENSEX25FEB83200PE,IO,SENSEX-IO,12505600821439,6980.8,2947.5,1000,0.05,20,1,-1,SENSEX,2025-02-25T00:00:00,83200,4,SENSEX 25FEB2025 PE 83200,1,1,SENSEX25FEB83200PE
2872,BSEFO,842336,2,BANKEX,BANKEX25MAR55700CE,IO,BANKEX-IO,12508400842336,5362.35,2285.65,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,55700,3,BANKEX 25MAR2025 CE 55700,1,1,BANKEX25MAR55700CE
2873,BSEFO,825558,2,SENSEX,SENSEX2512181200PE,IO,SENSEX-IO,12502100825558,5293.6,1094.2,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,81200,4,SENSEX 21JAN2025 PE 81200,1,1,SENSEX2512181200PE
2874,BSEFO,825739,2,SENSEX,SENSEX2512178000CE,IO,SENSEX-IO,12502100825739,3233.3,145.5,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,78000,3,SENSEX 21JAN2025 CE 78000,1,1,SENSEX2512178000CE
2875,BSEFO,824257,2,SENSEX,SENSEX25FEB80800PE,IO,SENSEX-IO,12505600824257,4869.65,1696.95,1000,0.05,20,1,-1,SENSEX,2025-02-25T00:00:00,80800,4,SENSEX 25FEB2025 PE 80800,1,1,SENSEX25FEB80800PE
2876,BSEFO,846391,2,SENSEX,SENSEX25JUN83000PE,IO,SENSEX-IO,12517500846391,6529.2,3772.7,1000,0.05,20,1,-1,SENSEX,2025-06-24T00:00:00,83000,4,SENSEX 24JUN2025 PE 83000,1,1,SENSEX25JUN83000PE
2877,BSEFO,822635,2,SENSEX,SENSEX2511477800CE,IO,SENSEX-IO,12501400822635,3126.3,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,77800,3,SENSEX 14JAN2025 CE 77800,1,1,SENSEX2511477800CE
2878,BSEFO,837911,2,SENSEX,SENSEX2512176200CE,IO,SENSEX-IO,12502100837911,4931.15,743.15,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,76200,3,SENSEX 21JAN2025 CE 76200,1,1,SENSEX2512176200CE
2879,BSEFO,1165584,2,BANKEX,BANKEX25JAN62800CE,IO,BANKEX-IO,12502801165584,156.05,0.05,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,62800,3,BANKEX 28JAN2025 CE 62800,1,1,BANKEX25JAN62800CE
2880,BSEFO,1165399,2,BANKEX,BANKEX25JAN57200CE,IO,BANKEX-IO,12502801165399,2863.6,298.8,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,57200,3,BANKEX 28JAN2025 CE 57200,1,1,BANKEX25JAN57200CE
2881,BSEFO,839808,2,SENSEX,SENSEX2520481800PE,IO,SENSEX-IO,12503500839808,5787.35,1785.4,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,81800,4,SENSEX 04FEB2025 PE 81800,1,1,SENSEX2520481800PE
2882,BSEFO,823066,2,SENSEX,SENSEX2511480900PE,IO,SENSEX-IO,12501400823066,5065.65,672.85,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,80900,4,SENSEX 14JAN2025 PE 80900,1,1,SENSEX2511480900PE
2883,BSEFO,1168160,2,BANKEX,BANKEX25JAN53700CE,IO,BANKEX-IO,12502801168160,6258.7,2491.2,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,53700,3,BANKEX 28JAN2025 CE 53700,1,1,BANKEX25JAN53700CE
2884,BSEFO,825657,2,SENSEX,SENSEX2512185000CE,IO,SENSEX-IO,12502100825657,123.35,4.95,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,85000,3,SENSEX 21JAN2025 CE 85000,1,1,SENSEX2512185000CE
2885,BSEFO,842289,2,BANKEX,BANKEX25MAR57900PE,IO,BANKEX-IO,12508400842289,2414.9,924.8,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,57900,4,BANKEX 25MAR2025 PE 57900,1,1,BANKEX25MAR57900PE
2886,BSEFO,840530,2,SENSEX50,SENSEX5025MAR24500CE,IO,SENSEX50-IO,12508400840530,1669.85,492.85,1800,0.05,60,1,-1,SNSX50,2025-03-25T00:00:00,24500,3,SENSEX50 25MAR2025 CE 24500,1,1,SENSEX5025MAR24500CE
2887,BSEFO,825495,2,SENSEX,SENSEX2512181700CE,IO,SENSEX-IO,12502100825495,820.4,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,81700,3,SENSEX 21JAN2025 CE 81700,1,1,SENSEX2512181700CE
2888,BSEFO,825583,2,SENSEX,SENSEX2512181500PE,IO,SENSEX-IO,12502100825583,5597.5,1260.95,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,81500,4,SENSEX 21JAN2025 PE 81500,1,1,SENSEX2512181500PE
2889,BSEFO,842504,2,BANKEX,BANKEX25MAR60700PE,IO,BANKEX-IO,12508400842504,4427.35,2002.2,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,60700,4,BANKEX 25MAR2025 PE 60700,1,1,BANKEX25MAR60700PE
2890,BSEFO,838905,2,SENSEX,SENSEX2520475300CE,IO,SENSEX-IO,12503500838905,6133.9,1746.5,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,75300,3,SENSEX 04FEB2025 CE 75300,1,1,SENSEX2520475300CE
2891,BSEFO,837659,2,SENSEX,SENSEX25MAR77600CE,IO,SENSEX-IO,12508400837659,5443.5,1933.2,1000,0.05,20,1,-1,SENSEX,2025-03-25T00:00:00,77600,3,SENSEX 25MAR2025 CE 77600,1,1,SENSEX25MAR77600CE
2892,BSEFO,839505,2,SENSEX,SENSEX2520476200PE,IO,SENSEX-IO,12503500839505,1434.2,188.6,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,76200,4,SENSEX 04FEB2025 PE 76200,1,1,SENSEX2520476200PE
2893,BSEFO,839418,2,BANKEX,BANKEX25FEB53900PE,IO,BANKEX-IO,12505600839418,418.55,81.55,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,53900,4,BANKEX 25FEB2025 PE 53900,1,1,BANKEX25FEB53900PE
2894,BSEFO,824062,2,SENSEX,SENSEX2511477900CE,IO,SENSEX-IO,12501400824062,3028.8,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,77900,3,SENSEX 14JAN2025 CE 77900,1,1,SENSEX2511477900CE
2895,BSEFO,841080,2,SENSEX50,SENSEX5025MAR25650PE,IO,SENSEX50-IO,12508400841080,1303.9,419.15,1800,0.05,60,1,-1,SNSX50,2025-03-25T00:00:00,25650,4,SENSEX50 25MAR2025 PE 25650,1,1,SENSEX5025MAR25650PE
2896,BSEFO,839611,2,SENSEX,SENSEX2520480100CE,IO,SENSEX-IO,12503500839611,2241.05,181.1,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,80100,3,SENSEX 04FEB2025 CE 80100,1,1,SENSEX2520480100CE
2897,BSEFO,1172161,2,SENSEX,SENSEX2510379300CE,IO,SENSEX-IO,12500301172161,625.5,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,79300,3,SENSEX 03JAN2025 CE 79300,1,1,SENSEX2510379300CE
2898,BSEFO,822356,2,SENSEX,SENSEX2510780400CE,IO,SENSEX-IO,12500700822356,553.5,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-07T00:00:00,80400,3,SENSEX 07JAN2025 CE 80400,1,1,SENSEX2510780400CE
2899,BSEFO,1165424,2,BANKEX,BANKEX25JAN55800CE,IO,BANKEX-IO,12502801165424,4174.6,930.55,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,55800,3,BANKEX 28JAN2025 CE 55800,1,1,BANKEX25JAN55800CE
2900,BSEFO,1165954,2,SENSEX50,SENSEX5025JAN26050CE,IO,SENSEX50-IO,12502801165954,238.05,0.05,1800,0.05,25,1,-1,SNSX50,2025-01-28T00:00:00,26050,3,SENSEX50 28JAN2025 CE 26050,1,1,SENSEX5025JAN26050CE
2901,BSEFO,1138706,2,SENSEX,SENSEX28DEC74000PE,IO,SENSEX-IO,12836101138706,2527.95,2219.1,1000,0.05,20,1,-1,SENSEX,2028-12-26T00:00:00,74000,4,SENSEX 26DEC2028 PE 74000,1,1,SENSEX28DEC74000PE
2902,BSEFO,822865,2,BANKEX,BANKEX25FEB55700PE,IO,BANKEX-IO,12505600822865,990.4,212.3,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,55700,4,BANKEX 25FEB2025 PE 55700,1,1,BANKEX25FEB55700PE
2903,BSEFO,823970,2,SENSEX,SENSEX2511483000PE,IO,SENSEX-IO,12501400823970,7237.45,2158.15,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,83000,4,SENSEX 14JAN2025 PE 83000,1,1,SENSEX2511483000PE
2904,BSEFO,823769,2,SENSEX50,SENSEX5025FEB25650PE,IO,SENSEX50-IO,12505600823769,1325.4,339.8,1800,0.05,60,1,-1,SNSX50,2025-02-25T00:00:00,25650,4,SENSEX50 25FEB2025 PE 25650,1,1,SENSEX5025FEB25650PE
2905,BSEFO,1165298,2,BANKEX,BANKEX25JAN61300CE,IO,BANKEX-IO,12502801165298,438.35,0.05,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,61300,3,BANKEX 28JAN2025 CE 61300,1,1,BANKEX25JAN61300CE
2906,BSEFO,837768,2,SENSEX,SENSEX25MAR79500PE,IO,SENSEX-IO,12508400837768,3987.95,1584.95,1000,0.05,20,1,-1,SENSEX,2025-03-25T00:00:00,79500,4,SENSEX 25MAR2025 PE 79500,1,1,SENSEX25MAR79500PE
2907,BSEFO,824909,2,BANKEX,BANKEX25JAN64200PE,IO,BANKEX-IO,12502800824909,8081.95,4236.95,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,64200,4,BANKEX 28JAN2025 PE 64200,1,1,BANKEX25JAN64200PE
2908,BSEFO,880620,2,SENSEX,SENSEX25JUN80000PE,IO,SENSEX-IO,12517500880620,4578.5,2508.7,1000,0.05,20,1,-1,SENSEX,2025-06-24T00:00:00,80000,4,SENSEX 24JUN2025 PE 80000,1,1,SENSEX25JUN80000PE
2909,BSEFO,839379,2,BANKEX,BANKEX25FEB54400PE,IO,BANKEX-IO,12505600839379,543.2,107.15,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,54400,4,BANKEX 25FEB2025 PE 54400,1,1,BANKEX25FEB54400PE
2910,BSEFO,842517,2,BANKEX,BANKEX25MAR58900CE,IO,BANKEX-IO,12508400842517,3007.4,932.6,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,58900,3,BANKEX 25MAR2025 CE 58900,1,1,BANKEX25MAR58900CE
2911,BSEFO,838136,2,SENSEX,SENSEX25MAR76600CE,IO,SENSEX-IO,12508400838136,6203.15,2383.15,1000,0.05,20,1,-1,SENSEX,2025-03-25T00:00:00,76600,3,SENSEX 25MAR2025 CE 76600,1,1,SENSEX25MAR76600CE
2912,BSEFO,836035,2,SENSEX,SENSEX25JAN85900PE,IO,SENSEX-IO,12502800836035,9917.8,4780.3,1000,0.05,10,1,-1,SENSEX,2025-01-28T00:00:00,85900,4,SENSEX 28JAN2025 PE 85900,1,1,SENSEX25JAN85900PE
2913,BSEFO,1170075,2,SENSEX,SENSEX2510375500CE,IO,SENSEX-IO,12500301170075,5468.5,229.5,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,75500,3,SENSEX 03JAN2025 CE 75500,1,1,SENSEX2510375500CE
2914,BSEFO,839678,2,SENSEX,SENSEX2520476100PE,IO,SENSEX-IO,12503500839678,1383.65,180.35,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,76100,4,SENSEX 04FEB2025 PE 76100,1,1,SENSEX2520476100PE
2915,BSEFO,823233,2,BANKEX,BANKEX25FEB57400CE,IO,BANKEX-IO,12505600823233,3355.9,844.1,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,57400,3,BANKEX 25FEB2025 CE 57400,1,1,BANKEX25FEB57400CE
2916,BSEFO,1165497,2,SENSEX,SENSEX25JAN84400PE,IO,SENSEX-IO,12502801165497,8422.6,3474.2,1000,0.05,10,1,-1,SENSEX,2025-01-28T00:00:00,84400,4,SENSEX 28JAN2025 PE 84400,1,1,SENSEX25JAN84400PE
2917,BSEFO,825244,2,SENSEX50,SENSEX5025FEB26900PE,IO,SENSEX50-IO,12505600825244,2518.15,1116.25,1800,0.05,60,1,-1,SNSX50,2025-02-25T00:00:00,26900,4,SENSEX50 25FEB2025 PE 26900,1,1,SENSEX5025FEB26900PE
2918,BSEFO,1166077,2,SENSEX50,SENSEX5025JAN25950PE,IO,SENSEX50-IO,12502801166077,1683.45,377.25,1800,0.05,25,1,-1,SNSX50,2025-01-28T00:00:00,25950,4,SENSEX50 28JAN2025 PE 25950,1,1,SENSEX5025JAN25950PE
2919,BSEFO,843045,2,SENSEX,SENSEX28JUN81000PE,IO,SENSEX-IO,12817900843045,4328.75,3709.85,1000,0.05,20,1,-1,SENSEX,2028-06-27T00:00:00,81000,4,SENSEX 27JUN2028 PE 81000,1,1,SENSEX28JUN81000PE
2920,BSEFO,1164072,2,SENSEX,SENSEX25JAN76800PE,IO,SENSEX-IO,12502801164072,1621.8,139.2,1000,0.05,10,1,-1,SENSEX,2025-01-28T00:00:00,76800,4,SENSEX 28JAN2025 PE 76800,1,1,SENSEX25JAN76800PE
2921,BSEFO,839765,2,SENSEX,SENSEX2511474800PE,IO,SENSEX-IO,12501400839765,334.6,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,74800,4,SENSEX 14JAN2025 PE 74800,1,1,SENSEX2511474800PE
2922,BSEFO,1163887,2,SENSEX,SENSEX25JAN82500CE,IO,SENSEX-IO,12502801163887,807.55,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-28T00:00:00,82500,3,SENSEX 28JAN2025 CE 82500,1,1,SENSEX25JAN82500CE
2923,BSEFO,822826,2,BANKEX,BANKEX25FEB63400CE,IO,BANKEX-IO,12505600822826,462.45,16.75,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,63400,3,BANKEX 25FEB2025 CE 63400,1,1,BANKEX25FEB63400CE
2924,BSEFO,837586,2,SENSEX,SENSEX25MAR81600CE,IO,SENSEX-IO,12508400837586,2915.8,743,1000,0.05,20,1,-1,SENSEX,2025-03-25T00:00:00,81600,3,SENSEX 25MAR2025 CE 81600,1,1,SENSEX25MAR81600CE
2925,BSEFO,1165102,2,SENSEX,SENSEX25JAN83600PE,IO,SENSEX-IO,12502801165102,7623.35,2838.25,1000,0.05,10,1,-1,SENSEX,2025-01-28T00:00:00,83600,4,SENSEX 28JAN2025 PE 83600,1,1,SENSEX25JAN83600PE
2926,BSEFO,1165419,2,BANKEX,BANKEX25JAN55500PE,IO,BANKEX-IO,12502801165419,545.45,0.05,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,55500,4,BANKEX 28JAN2025 PE 55500,1,1,BANKEX25JAN55500PE
2927,BSEFO,839355,2,SENSEX,SENSEX2520477100CE,IO,SENSEX-IO,12503500839355,4502.4,879.4,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,77100,3,SENSEX 04FEB2025 CE 77100,1,1,SENSEX2520477100CE
2928,BSEFO,825009,2,BANKEX,BANKEX25JAN64300PE,IO,BANKEX-IO,12502800825009,8182.15,4332.25,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,64300,4,BANKEX 28JAN2025 PE 64300,1,1,BANKEX25JAN64300PE
2929,BSEFO,820651,2,SENSEX,SENSEX2510373400CE,IO,SENSEX-IO,12500300820651,7420.15,2139.25,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,73400,3,SENSEX 03JAN2025 CE 73400,1,1,SENSEX2510373400CE
2930,BSEFO,822260,2,SENSEX,SENSEX2510778900CE,IO,SENSEX-IO,12500700822260,1629.05,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-07T00:00:00,78900,3,SENSEX 07JAN2025 CE 78900,1,1,SENSEX2510778900CE
2931,BSEFO,822585,2,SENSEX,SENSEX2510775300PE,IO,SENSEX-IO,12500700822585,208.05,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-07T00:00:00,75300,4,SENSEX 07JAN2025 PE 75300,1,1,SENSEX2510775300PE
2932,BSEFO,825357,2,SENSEX,SENSEX2510385500PE,IO,SENSEX-IO,12500300825357,9953.95,4673.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,85500,4,SENSEX 03JAN2025 PE 85500,1,1,SENSEX2510385500PE
2933,BSEFO,824070,2,SENSEX,SENSEX25FEB83600PE,IO,SENSEX-IO,12505600824070,7350.95,3197.65,1000,0.05,20,1,-1,SENSEX,2025-02-25T00:00:00,83600,4,SENSEX 25FEB2025 PE 83600,1,1,SENSEX25FEB83600PE
2934,BSEFO,1172372,2,SENSEX,SENSEX2510377300PE,IO,SENSEX-IO,12500301172372,753.95,0.05,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,77300,4,SENSEX 03JAN2025 PE 77300,1,1,SENSEX2510377300PE
2935,BSEFO,824179,2,SENSEX,SENSEX2511477400CE,IO,SENSEX-IO,12501400824179,3524.45,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,77400,3,SENSEX 14JAN2025 CE 77400,1,1,SENSEX2511477400CE
2936,BSEFO,841861,2,SENSEX,SENSEX2521180300PE,IO,SENSEX-IO,12504200841861,4417,1233.45,1000,0.05,20,1,-1,SENSEX,2025-02-11T00:00:00,80300,4,SENSEX 11FEB2025 PE 80300,1,1,SENSEX2521180300PE
2937,BSEFO,823117,2,BANKEX,BANKEX25FEB57500PE,IO,BANKEX-IO,12505600823117,1934.85,504.05,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,57500,4,BANKEX 25FEB2025 PE 57500,1,1,BANKEX25FEB57500PE
2938,BSEFO,862811,2,SENSEX,SENSEX29JUN81000PE,IO,SENSEX-IO,12917700862811,3905.6,3461.8,1000,0.05,20,1,-1,SENSEX,2029-06-26T00:00:00,81000,4,SENSEX 26JUN2029 PE 81000,1,1,SENSEX29JUN81000PE
2939,BSEFO,1159651,2,SENSEX,SENSEX28JUN78000PE,IO,SENSEX-IO,12817901159651,3522.3,3023.9,1000,0.05,20,1,-1,SENSEX,2028-06-27T00:00:00,78000,4,SENSEX 27JUN2028 PE 78000,1,1,SENSEX28JUN78000PE
2940,BSEFO,1165465,2,BANKEX,BANKEX25JAN62500PE,IO,BANKEX-IO,12502801165465,6368.95,2690.35,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,62500,4,BANKEX 28JAN2025 PE 62500,1,1,BANKEX25JAN62500PE
2941,BSEFO,824068,2,SENSEX,SENSEX2511478100CE,IO,SENSEX-IO,12501400824068,2836.7,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,78100,3,SENSEX 14JAN2025 CE 78100,1,1,SENSEX2511478100CE
2942,BSEFO,842791,2,SENSEX,SENSEX27DEC73000PE,IO,SENSEX-IO,12736200842791,2442.1,2057.5,1000,0.05,20,1,-1,SENSEX,2027-12-28T00:00:00,73000,4,SENSEX 28DEC2027 PE 73000,1,1,SENSEX27DEC73000PE
2943,BSEFO,867108,2,SENSEX,SENSEX25DEC79000PE,IO,SENSEX-IO,12536400867108,4257,2863.35,1000,0.05,20,1,-1,SENSEX,2025-12-30T00:00:00,79000,4,SENSEX 30DEC2025 PE 79000,1,1,SENSEX25DEC79000PE
2944,BSEFO,1170699,2,SENSEX,SENSEX2510375100PE,IO,SENSEX-IO,12500301170699,21.85,7.35,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,75100,4,SENSEX 03JAN2025 PE 75100,1,1,SENSEX2510375100PE
2945,BSEFO,825276,2,SENSEX,SENSEX25JAN85800CE,IO,SENSEX-IO,12502800825276,159.55,7.3,1000,0.05,10,1,-1,SENSEX,2025-01-28T00:00:00,85800,3,SENSEX 28JAN2025 CE 85800,1,1,SENSEX25JAN85800CE
2946,BSEFO,837800,2,SENSEX,SENSEX25MAR81400PE,IO,SENSEX-IO,12508400837800,5384.75,2342.1,1000,0.05,20,1,-1,SENSEX,2025-03-25T00:00:00,81400,4,SENSEX 25MAR2025 PE 81400,1,1,SENSEX25MAR81400PE
2947,BSEFO,841857,2,SENSEX,SENSEX2521179300CE,IO,SENSEX-IO,12504200841857,3021.15,447.75,1000,0.05,20,1,-1,SENSEX,2025-02-11T00:00:00,79300,3,SENSEX 11FEB2025 CE 79300,1,1,SENSEX2521179300CE
2948,BSEFO,825643,2,BANKEX,BANKEX25JAN65000CE,IO,BANKEX-IO,12502800825643,24.15,0.05,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,65000,3,BANKEX 28JAN2025 CE 65000,1,1,BANKEX25JAN65000CE
2949,BSEFO,839121,2,SENSEX,SENSEX2520478700PE,IO,SENSEX-IO,12503500839121,3057.9,572.6,1000,0.05,20,1,-1,SENSEX,2025-02-04T00:00:00,78700,4,SENSEX 04FEB2025 PE 78700,1,1,SENSEX2520478700PE
2950,BSEFO,842439,2,BANKEX,BANKEX25MAR56200CE,IO,BANKEX-IO,12508400842439,4955.2,2014.8,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,56200,3,BANKEX 25MAR2025 CE 56200,1,1,BANKEX25MAR56200CE
2951,BSEFO,839090,2,SENSEX,SENSEX2511475000CE,IO,SENSEX-IO,12501400839090,6004.35,1123.45,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,75000,3,SENSEX 14JAN2025 CE 75000,1,1,SENSEX2511475000CE
2952,BSEFO,824683,2,SENSEX,SENSEX2510384600PE,IO,SENSEX-IO,12500300824683,9054.45,3773.55,1000,0.05,10,1,-1,SENSEX,2025-01-03T00:00:00,84600,4,SENSEX 03JAN2025 PE 84600,1,1,SENSEX2510384600PE
2953,BSEFO,842826,2,BANKEX,BANKEX25MAR56300PE,IO,BANKEX-IO,12508400842826,1543.25,552.85,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,56300,4,BANKEX 25MAR2025 PE 56300,1,1,BANKEX25MAR56300PE
2954,BSEFO,865928,2,SENSEX,SENSEX25JUN75000PE,IO,SENSEX-IO,12517500865928,2146.65,1105.45,1000,0.05,20,1,-1,SENSEX,2025-06-24T00:00:00,75000,4,SENSEX 24JUN2025 PE 75000,1,1,SENSEX25JUN75000PE
2955,BSEFO,825305,2,SENSEX,SENSEX2510785600CE,IO,SENSEX-IO,12500700825305,3.85,0.05,1000,0.05,20,1,-1,SENSEX,2025-01-07T00:00:00,85600,3,SENSEX 07JAN2025 CE 85600,1,1,SENSEX2510785600CE
2956,BSEFO,843111,2,SENSEX,SENSEX27JUN81000PE,IO,SENSEX-IO,12718000843111,4759.25,3875.45,1000,0.05,20,1,-1,SENSEX,2027-06-29T00:00:00,81000,4,SENSEX 29JUN2027 PE 81000,1,1,SENSEX27JUN81000PE
2957,BSEFO,822887,2,BANKEX,BANKEX25FEB59400CE,IO,BANKEX-IO,12505600822887,1991.05,308.65,900,0.05,30,1,-1,BANKEX,2025-02-25T00:00:00,59400,3,BANKEX 25FEB2025 CE 59400,1,1,BANKEX25FEB59400CE
2958,BSEFO,841836,2,SENSEX,SENSEX29DEC82000PE,IO,SENSEX-IO,12935900841836,3927.3,3524,1000,0.05,20,1,-1,SENSEX,2029-12-25T00:00:00,82000,4,SENSEX 25DEC2029 PE 82000,1,1,SENSEX29DEC82000PE
2959,BSEFO,825336,2,SENSEX,SENSEX2511485100CE,IO,SENSEX-IO,12501400825336,33.25,5.85,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,85100,3,SENSEX 14JAN2025 CE 85100,1,1,SENSEX2511485100CE
2960,BSEFO,825456,2,SENSEX,SENSEX2512180900PE,IO,SENSEX-IO,12502100825456,4990.9,940.5,1000,0.05,20,1,-1,SENSEX,2025-01-21T00:00:00,80900,4,SENSEX 21JAN2025 PE 80900,1,1,SENSEX2512180900PE
2961,BSEFO,1165240,2,BANKEX,BANKEX25JAN61700CE,IO,BANKEX-IO,12502801165240,339.15,0.05,900,0.05,15,1,-1,BANKEX,2025-01-28T00:00:00,61700,3,BANKEX 28JAN2025 CE 61700,1,1,BANKEX25JAN61700CE
2962,BSEFO,824278,2,SENSEX,SENSEX25FEB77000CE,IO,SENSEX-IO,12505600824278,5183.85,1520.2,1000,0.05,20,1,-1,SENSEX,2025-02-25T00:00:00,77000,3,SENSEX 25FEB2025 CE 77000,1,1,SENSEX25FEB77000CE
2963,BSEFO,824021,2,SENSEX,SENSEX2511479000PE,IO,SENSEX-IO,12501400824021,3085.95,7.25,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,79000,4,SENSEX 14JAN2025 PE 79000,1,1,SENSEX2511479000PE
2964,BSEFO,842304,2,BANKEX,BANKEX25MAR55500CE,IO,BANKEX-IO,12508400842304,5528.5,2400.35,900,0.05,30,1,-1,BANKEX,2025-03-25T00:00:00,55500,3,BANKEX 25MAR2025 CE 55500,1,1,BANKEX25MAR55500CE
2965,BSEFO,824963,2,SENSEX,SENSEX2511485000CE,IO,SENSEX-IO,12501400824963,36.45,5.95,1000,0.05,20,1,-1,SENSEX,2025-01-14T00:00:00,85000,3,SENSEX 14JAN2025 CE 85000,1,1,SENSEX2511485000CE
